onset	duration	sample	value
55.58478846	6.0	55584.7885	1
62.05078846	6.0	62050.7885	2
69.13378846	6.0	69133.7885	1
75.63478846	6.0	75634.7885	2
82.73378846	6.0	82733.7885	1
89.23378846	6.0	89233.7885	2
96.33378846	6.0	96333.7885	1
102.8507885	6.0	102850.7885	2
109.9337885	6.0	109933.7885	1
116.4507885	6.0	116450.7885	2
123.5337885	6.0	123533.7885	1
130.0507885	6.0	130050.7885	2
137.1337885	6.0	137133.7885	1
143.6337885	6.0	143633.7885	2
150.7337885	6.0	150733.7885	1
157.2507885	6.0	157250.7885	2
164.3337885	6.0	164333.7885	1
170.8497885	6.0	170849.7885	2
177.9337885	6.0	177933.7885	1
184.4497885	6.0	184449.7885	2
191.5327885	6.0	191532.7885	1
198.0497885	6.0	198049.7885	2
205.1327885	6.0	205132.7885	1
211.6497885	6.0	211649.7885	2
218.7327885	6.0	218732.7885	1
225.2497885	6.0	225249.7885	2
232.3327885	6.0	232332.7885	1
238.8497885	6.0	238849.7885	2
245.9327885	6.0	245932.7885	1
252.4497885	6.0	252449.7885	2
259.5327885	6.0	259532.7885	1
266.0497885	6.0	266049.7885	2
273.1327885	6.0	273132.7885	1
279.6497885	6.0	279649.7885	2
286.7337885	6.0	286733.7885	1
293.2487885	6.0	293248.7885	2
321.8657885	6.0	321865.7885	1
328.3657885	6.0	328365.7885	2
335.4487885	6.0	335448.7885	1
341.9657885	6.0	341965.7885	2
349.0487885	6.0	349048.7885	1
355.5647885	6.0	355564.7885	2
362.6487885	6.0	362648.7885	1
369.1647885	6.0	369164.7885	2
376.2487885	6.0	376248.7885	1
382.7647885	6.0	382764.7885	2
389.8487885	6.0	389848.7885	1
396.3647885	6.0	396364.7885	2
403.4477885	6.0	403447.7885	1
409.9647885	6.0	409964.7885	2
417.0477885	6.0	417047.7885	1
423.5647885	6.0	423564.7885	2
430.6477885	6.0	430647.7885	1
437.1647885	6.0	437164.7885	2
444.2477885	6.0	444247.7885	1
450.7647885	6.0	450764.7885	2
457.8467885	6.0	457846.7885	1
464.3637885	6.0	464363.7885	2
471.4477885	6.0	471447.7885	1
477.9637885	6.0	477963.7885	2
485.0477885	6.0	485047.7885	1
491.5637885	6.0	491563.7885	2
498.6477885	6.0	498647.7885	1
505.1637885	6.0	505163.7885	2
512.2467885	6.0	512246.7885	1
518.7637885	6.0	518763.7885	2
525.8467885	6.0	525846.7885	1
532.3637885	6.0	532363.7885	2
539.4467885	6.0	539446.7885	1
545.9637885	6.0	545963.7885	2
553.0467885	6.0	553046.7885	1
559.5637885	6.0	559563.7885	2
614.2627885	6.0	614262.7885	1
620.7627885	6.0	620762.7885	2
627.8457885	6.0	627845.7885	1
634.3467885	6.0	634346.7885	2
641.4457885	6.0	641445.7885	1
647.9457885	6.0	647945.7885	2
655.0457885	6.0	655045.7885	1
661.5627885	6.0	661562.7885	2
668.6457885	6.0	668645.7885	1
675.1627885	6.0	675162.7885	2
682.2457885	6.0	682245.7885	1
688.7627885	6.0	688762.7885	2
695.8457885	6.0	695845.7885	1
702.3627885	6.0	702362.7885	2
709.4457885	6.0	709445.7885	1
715.9617885	6.0	715961.7885	2
723.0457885	6.0	723045.7885	1
729.5617885	6.0	729561.7885	2
736.6617885	6.0	736661.7885	1
743.1637885	6.0	743163.7885	2
750.2617885	6.0	750261.7885	1
756.7617885	6.0	756761.7885	2
763.8447885	6.0	763844.7885	1
770.3617885	6.0	770361.7885	2
777.4467885	6.0	777446.7885	1
783.9617885	6.0	783961.7885	2
791.0447885	6.0	791044.7885	1
797.5617885	6.0	797561.7885	2
804.6447885	6.0	804644.7885	1
811.1617885	6.0	811161.7885	2
818.2447885	6.0	818244.7885	1
824.7617885	6.0	824761.7885	2
831.8447885	6.0	831844.7885	1
838.3607885	6.0	838360.7885	2
845.4447885	6.0	845444.7885	1
851.9607885	6.0	851960.7885	2
896.0607885	6.0	896060.7885	1
902.5607885	6.0	902560.7885	2
909.6437885	6.0	909643.7885	1
916.1437885	6.0	916143.7885	2
923.2437885	6.0	923243.7885	1
929.7437885	6.0	929743.7885	2
936.8437885	6.0	936843.7885	1
943.3607885	6.0	943360.7885	2
950.4437885	6.0	950443.7885	1
956.9597885	6.0	956959.7885	2
964.0437885	6.0	964043.7885	1
970.5597885	6.0	970559.7885	2
977.6437885	6.0	977643.7885	1
984.1597885	6.0	984159.7885	2
991.2427885	6.0	991242.7885	1
997.7597885	6.0	997759.7885	2
1004.842788	6.0	1004842.7885	1
1011.359788	6.0	1011359.7885	2
1018.442788	6.0	1018442.7885	1
1024.959788	6.0	1024959.7885	2
1032.042788	6.0	1032042.7885	1
1038.559788	6.0	1038559.7885	2
1045.642788	6.0	1045642.7885	1
1052.159788	6.0	1052159.7885	2
1059.242788	6.0	1059242.7885	1
1065.759788	6.0	1065759.7885	2
1072.842788	6.0	1072842.7885	1
1079.358788	6.0	1079358.7885	2
1086.442788	6.0	1086442.7885	1
1092.958788	6.0	1092958.7885	2
1100.042788	6.0	1100042.7885	1
1106.558788	6.0	1106558.7885	2
1113.641788	6.0	1113641.7885	1
1120.158788	6.0	1120158.7885	2
1127.241788	6.0	1127241.7885	1
1133.758788	6.0	1133758.7885	2
1174.641788	6.0	1174641.7885	1
1181.141788	6.0	1181141.7885	2
1188.224788	6.0	1188224.7885	1
1194.724788	6.0	1194724.7885	2
1201.825788	6.0	1201825.7885	1
1208.324788	6.0	1208324.7885	2
1215.424788	6.0	1215424.7885	1
1221.941788	6.0	1221941.7885	2
1229.024788	6.0	1229024.7885	1
1235.540788	6.0	1235540.7885	2
1242.624788	6.0	1242624.7885	1
1249.141788	6.0	1249141.7885	2
1256.224788	6.0	1256224.7885	1
1262.740788	6.0	1262740.7885	2
1269.824788	6.0	1269824.7885	1
1276.340788	6.0	1276340.7885	2
1283.423788	6.0	1283423.7885	1
1289.940788	6.0	1289940.7885	2
1297.023788	6.0	1297023.7885	1
1303.540788	6.0	1303540.7885	2
1310.623788	6.0	1310623.7885	1
1317.140788	6.0	1317140.7885	2
1324.223788	6.0	1324223.7885	1
1330.740788	6.0	1330740.7885	2
1337.823788	6.0	1337823.7885	1
1344.339788	6.0	1344339.7885	2
1351.423788	6.0	1351423.7885	1
1357.939788	6.0	1357939.7885	2
1365.023788	6.0	1365023.7885	1
1371.539788	6.0	1371539.7885	2
1378.623788	6.0	1378623.7885	1
1385.139788	6.0	1385139.7885	2
1392.222788	6.0	1392222.7885	1
1398.739788	6.0	1398739.7885	2
1405.824788	6.0	1405824.7885	1
1412.339788	6.0	1412339.7885	2
1518.205788	6.0	1518205.7885	1
1524.705788	6.0	1524705.7885	2
1531.788788	6.0	1531788.7885	1
1538.288788	6.0	1538288.7885	2
1545.405788	6.0	1545405.7885	1
1551.905788	6.0	1551905.7885	2
1558.988788	6.0	1558988.7885	1
1565.504788	6.0	1565504.7885	2
1572.588788	6.0	1572588.7885	1
1579.104788	6.0	1579104.7885	2
1586.187788	6.0	1586187.7885	1
1592.704788	6.0	1592704.7885	2
1599.787788	6.0	1599787.7885	1
1606.304788	6.0	1606304.7885	2
1613.387788	6.0	1613387.7885	1
1619.904788	6.0	1619904.7885	2
1626.987788	6.0	1626987.7885	1
1633.504788	6.0	1633504.7885	2
1640.587788	6.0	1640587.7885	1
1647.104788	6.0	1647104.7885	2
1668.903788	6.0	1668903.7885	1
1675.403788	6.0	1675403.7885	2
1682.503788	6.0	1682503.7885	1
1688.987788	6.0	1688987.7885	2
1696.087788	6.0	1696087.7885	1
1702.587788	6.0	1702587.7885	2
1709.686788	6.0	1709686.7885	1
1716.186788	6.0	1716186.7885	2
1723.286788	6.0	1723286.7885	1
1729.803788	6.0	1729803.7885	2
1736.886788	6.0	1736886.7885	1
1743.403788	6.0	1743403.7885	2
1750.486788	6.0	1750486.7885	1
1757.003788	6.0	1757003.7885	2
1764.086788	6.0	1764086.7885	1
1770.603788	6.0	1770603.7885	2
1826.852788	6.0	1826852.7885	1
1833.352788	6.0	1833352.7885	2
1840.435788	6.0	1840435.7885	1
1846.935788	6.0	1846935.7885	2
1854.035788	6.0	1854035.7885	1
1860.535788	6.0	1860535.7885	2
1867.635788	6.0	1867635.7885	1
1874.152788	6.0	1874152.7885	2
1881.235788	6.0	1881235.7885	1
1887.752788	6.0	1887752.7885	2
1894.835788	6.0	1894835.7885	1
1901.352788	6.0	1901352.7885	2
1908.451788	6.0	1908451.7885	1
1914.951788	6.0	1914951.7885	2
2071.400788	6.0	2071400.7885	1
2077.900788	6.0	2077900.7885	2
2085.000788	6.0	2085000.7885	1
2091.483788	6.0	2091483.7885	2
2098.583788	6.0	2098583.7885	1
2105.100788	6.0	2105100.7885	2
2112.183788	6.0	2112183.7885	1
2118.700788	6.0	2118700.7885	2
2125.783788	6.0	2125783.7885	1
2132.300788	6.0	2132300.7885	2
2139.383788	6.0	2139383.7885	1
2145.899788	6.0	2145899.7885	2
2152.983788	6.0	2152983.7885	1
2159.499788	6.0	2159499.7885	2
2166.583788	6.0	2166583.7885	1
2173.099788	6.0	2173099.7885	2
2180.183788	6.0	2180183.7885	1
2186.699788	6.0	2186699.7885	2
2193.782788	6.0	2193782.7885	1
2200.299788	6.0	2200299.7885	2
2207.382788	6.0	2207382.7885	1
2213.899788	6.0	2213899.7885	2
2220.982788	6.0	2220982.7885	1
2227.499788	6.0	2227499.7885	2
2234.582788	6.0	2234582.7885	1
2241.100788	6.0	2241100.7885	2
2248.182788	6.0	2248182.7885	1
2254.699788	6.0	2254699.7885	2
2261.782788	6.0	2261782.7885	1
2268.299788	6.0	2268299.7885	2
2464.547788	6.0	2464547.7885	1
2471.047788	6.0	2471047.7885	2
2478.130788	6.0	2478130.7885	1
2484.630788	6.0	2484630.7885	2
2491.730788	6.0	2491730.7885	1
2498.247788	6.0	2498247.7885	2
2505.330788	6.0	2505330.7885	1
2511.846788	6.0	2511846.7885	2
2518.930788	6.0	2518930.7885	1
2525.446788	6.0	2525446.7885	2
2532.530788	6.0	2532530.7885	1
2539.046788	6.0	2539046.7885	2
2546.130788	6.0	2546130.7885	1
2552.646788	6.0	2552646.7885	2
2559.729788	6.0	2559729.7885	1
2566.246788	6.0	2566246.7885	2
2573.329788	6.0	2573329.7885	1
2579.846788	6.0	2579846.7885	2
2586.929788	6.0	2586929.7885	1
2593.446788	6.0	2593446.7885	2
2612.146788	6.0	2612146.7885	1
2618.646788	6.0	2618646.7885	2
2625.729788	6.0	2625729.7885	1
2632.229788	6.0	2632229.7885	2
2639.329788	6.0	2639329.7885	1
2645.845788	6.0	2645845.7885	2
2652.929788	6.0	2652929.7885	1
2659.445788	6.0	2659445.7885	2
2666.528788	6.0	2666528.7885	1
2673.045788	6.0	2673045.7885	2
2680.128788	6.0	2680128.7885	1
2686.645788	6.0	2686645.7885	2
2693.728788	6.0	2693728.7885	1
2700.245788	6.0	2700245.7885	2
2707.328788	6.0	2707328.7885	1
2713.845788	6.0	2713845.7885	2
2720.928788	6.0	2720928.7885	1
2727.445788	6.0	2727445.7885	2
2734.528788	6.0	2734528.7885	1
2741.045788	6.0	2741045.7885	2
2748.128788	6.0	2748128.7885	1
2754.644788	6.0	2754644.7885	2
2761.728788	6.0	2761728.7885	1
2768.245788	6.0	2768245.7885	2
2775.328788	6.0	2775328.7885	1
2781.844788	6.0	2781844.7885	2
2788.927788	6.0	2788927.7885	1
2795.444788	6.0	2795444.7885	2
2802.527788	6.0	2802527.7885	1
2809.044788	6.0	2809044.7885	2
2816.127788	6.0	2816127.7885	1
2822.644788	6.0	2822644.7885	2
2829.727788	6.0	2829727.7885	1
2836.244788	6.0	2836244.7885	2
2843.327788	6.0	2843327.7885	1
2849.844788	6.0	2849844.7885	2
2921.643788	6.0	2921643.7885	1
2928.143788	6.0	2928143.7885	2
2935.226788	6.0	2935226.7885	1
2941.726788	6.0	2941726.7885	2
2948.826788	6.0	2948826.7885	1
2955.326788	6.0	2955326.7885	2
2962.426788	6.0	2962426.7885	1
2968.943788	6.0	2968943.7885	2
2976.026788	6.0	2976026.7885	1
2982.543788	6.0	2982543.7885	2
2989.626788	6.0	2989626.7885	1
2996.142788	6.0	2996142.7885	2
3003.226788	6.0	3003226.7885	1
3009.742788	6.0	3009742.7885	2
3016.827788	6.0	3016827.7885	1
3023.342788	6.0	3023342.7885	2
3030.425788	6.0	3030425.7885	1
3036.942788	6.0	3036942.7885	2
3044.025788	6.0	3044025.7885	1
3050.542788	6.0	3050542.7885	2
3057.625788	6.0	3057625.7885	1
3064.142788	6.0	3064142.7885	2
3071.225788	6.0	3071225.7885	1
3077.742788	6.0	3077742.7885	2
3084.825788	6.0	3084825.7885	1
3091.342788	6.0	3091342.7885	2
3098.425788	6.0	3098425.7885	1
3104.942788	6.0	3104942.7885	2
3112.025788	6.0	3112025.7885	1
3118.542788	6.0	3118542.7885	2
3125.625788	6.0	3125625.7885	1
3132.141788	6.0	3132141.7885	2
3139.225788	6.0	3139225.7885	1
3145.741788	6.0	3145741.7885	2
3217.774788	6.0	3217774.7885	1
3224.274788	6.0	3224274.7885	2
3231.357788	6.0	3231357.7885	1
3237.857788	6.0	3237857.7885	2
3244.958788	6.0	3244958.7885	1
3251.474788	6.0	3251474.7885	2
3258.557788	6.0	3258557.7885	1
3265.073788	6.0	3265073.7885	2
3272.157788	6.0	3272157.7885	1
3278.673788	6.0	3278673.7885	2
3285.757788	6.0	3285757.7885	1
3292.273788	6.0	3292273.7885	2
3299.356788	6.0	3299356.7885	1
3305.873788	6.0	3305873.7885	2
3312.956788	6.0	3312956.7885	1
3319.473788	6.0	3319473.7885	2
3326.556788	6.0	3326556.7885	1
3333.073788	6.0	3333073.7885	2
3340.156788	6.0	3340156.7885	1
3346.673788	6.0	3346673.7885	2
3353.756788	6.0	3353756.7885	1
3360.273788	6.0	3360273.7885	2
3367.356788	6.0	3367356.7885	1
3373.873788	6.0	3373873.7885	2
3380.956788	6.0	3380956.7885	1
3387.472788	6.0	3387472.7885	2
3394.556788	6.0	3394556.7885	1
3401.072788	6.0	3401072.7885	2
3408.156788	6.0	3408156.7885	1
3414.674788	6.0	3414674.7885	2
3421.755788	6.0	3421755.7885	1
3428.272788	6.0	3428272.7885	2
3435.355788	6.0	3435355.7885	1
3441.872788	6.0	3441872.7885	2
3448.955788	6.0	3448955.7885	1
3455.472788	6.0	3455472.7885	2
3544.738788	6.0	3544738.7885	1
3551.221788	6.0	3551221.7885	2
3558.321788	6.0	3558321.7885	1
3564.821788	6.0	3564821.7885	2
3571.921788	6.0	3571921.7885	1
3578.421788	6.0	3578421.7885	2
3585.521788	6.0	3585521.7885	1
3592.037788	6.0	3592037.7885	2
3599.121788	6.0	3599121.7885	1
3605.637788	6.0	3605637.7885	2
3612.721788	6.0	3612721.7885	1
3619.237788	6.0	3619237.7885	2
3626.320788	6.0	3626320.7885	1
3632.837788	6.0	3632837.7885	2
3639.920788	6.0	3639920.7885	1
3646.437788	6.0	3646437.7885	2
3653.520788	6.0	3653520.7885	1
3660.037788	6.0	3660037.7885	2
3667.120788	6.0	3667120.7885	1
3673.637788	6.0	3673637.7885	2
3680.720788	6.0	3680720.7885	1
3687.237788	6.0	3687237.7885	2
3694.337788	6.0	3694337.7885	1
3700.837788	6.0	3700837.7885	2
3707.920788	6.0	3707920.7885	1
3714.437788	6.0	3714437.7885	2
3721.520788	6.0	3721520.7885	1
3728.036788	6.0	3728036.7885	2
3735.120788	6.0	3735120.7885	1
3741.636788	6.0	3741636.7885	2
3748.719788	6.0	3748719.7885	1
3755.236788	6.0	3755236.7885	2
3762.319788	6.0	3762319.7885	1
3768.836788	6.0	3768836.7885	2
3775.920788	6.0	3775920.7885	1
3782.436788	6.0	3782436.7885	2
3848.119788	6.0	3848119.7885	1
3854.619788	6.0	3854619.7885	2
3861.702788	6.0	3861702.7885	1
3868.202788	6.0	3868202.7885	2
3875.302788	6.0	3875302.7885	1
3881.819788	6.0	3881819.7885	2
3888.902788	6.0	3888902.7885	1
3895.418788	6.0	3895418.7885	2
3902.502788	6.0	3902502.7885	1
3909.018788	6.0	3909018.7885	2
3916.101788	6.0	3916101.7885	1
3922.618788	6.0	3922618.7885	2
3929.701788	6.0	3929701.7885	1
3936.218788	6.0	3936218.7885	2
3943.301788	6.0	3943301.7885	1
3949.818788	6.0	3949818.7885	2
3956.901788	6.0	3956901.7885	1
3963.418788	6.0	3963418.7885	2
3970.501788	6.0	3970501.7885	1
3977.018788	6.0	3977018.7885	2
3984.101788	6.0	3984101.7885	1
3990.617788	6.0	3990617.7885	2
3997.701788	6.0	3997701.7885	1
4004.217788	6.0	4004217.7885	2
4011.301788	6.0	4011301.7885	1
4017.817788	6.0	4017817.7885	2
4024.900788	6.0	4024900.7885	1
4031.417788	6.0	4031417.7885	2
4038.502788	6.0	4038502.7885	1
4045.017788	6.0	4045017.7885	2
4052.100788	6.0	4052100.7885	1
4058.617788	6.0	4058617.7885	2
4065.700788	6.0	4065700.7885	1
4072.217788	6.0	4072217.7885	2
4079.300788	6.0	4079300.7885	1
4085.817788	6.0	4085817.7885	2
4170.166788	6.0	4170166.7885	1
4176.665788	6.0	4176665.7885	2
4183.749788	6.0	4183749.7885	1
4190.266788	6.0	4190266.7885	2
4197.349788	6.0	4197349.7885	1
4203.866788	6.0	4203866.7885	2
4210.949788	6.0	4210949.7885	1
4217.466788	6.0	4217466.7885	2
4224.549788	6.0	4224549.7885	1
4231.065788	6.0	4231065.7885	2
4238.149788	6.0	4238149.7885	1
4244.666788	6.0	4244666.7885	2
4251.749788	6.0	4251749.7885	1
4258.265788	6.0	4258265.7885	2
4265.348788	6.0	4265348.7885	1
4271.865788	6.0	4271865.7885	2
4278.948788	6.0	4278948.7885	1
4285.465788	6.0	4285465.7885	2
4292.548788	6.0	4292548.7885	1
4299.065788	6.0	4299065.7885	2
4306.148788	6.0	4306148.7885	1
4312.665788	6.0	4312665.7885	2
4319.748788	6.0	4319748.7885	1
4326.265788	6.0	4326265.7885	2
4333.348788	6.0	4333348.7885	1
4339.865788	6.0	4339865.7885	2
4346.948788	6.0	4346948.7885	1
4353.464788	6.0	4353464.7885	2
4360.548788	6.0	4360548.7885	1
4367.064788	6.0	4367064.7885	2
4374.148788	6.0	4374148.7885	1
4380.664788	6.0	4380664.7885	2
4387.747788	6.0	4387747.7885	1
4394.264788	6.0	4394264.7885	2
4401.347788	6.0	4401347.7885	1
4407.864788	6.0	4407864.7885	2
4455.763788	6.0	4455763.7885	1
4462.264788	6.0	4462264.7885	2
4469.364788	6.0	4469364.7885	1
4475.864788	6.0	4475864.7885	2
4482.947788	6.0	4482947.7885	1
4489.447788	6.0	4489447.7885	2
4496.547788	6.0	4496547.7885	1
4503.063788	6.0	4503063.7885	2
4510.146788	6.0	4510146.7885	1
4516.663788	6.0	4516663.7885	2
4523.746788	6.0	4523746.7885	1
4530.263788	6.0	4530263.7885	2
4537.346788	6.0	4537346.7885	1
4543.863788	6.0	4543863.7885	2
4550.946788	6.0	4550946.7885	1
4557.463788	6.0	4557463.7885	2
4564.546788	6.0	4564546.7885	1
4571.063788	6.0	4571063.7885	2
4578.146788	6.0	4578146.7885	1
4584.663788	6.0	4584663.7885	2
4591.746788	6.0	4591746.7885	1
4598.262788	6.0	4598262.7885	2
4605.346788	6.0	4605346.7885	1
4611.862788	6.0	4611862.7885	2
4618.946788	6.0	4618946.7885	1
4625.462788	6.0	4625462.7885	2
4632.545788	6.0	4632545.7885	1
4639.063788	6.0	4639063.7885	2
4646.145788	6.0	4646145.7885	1
4652.662788	6.0	4652662.7885	2
4659.745788	6.0	4659745.7885	1
4666.262788	6.0	4666262.7885	2
4673.345788	6.0	4673345.7885	1
4679.862788	6.0	4679862.7885	2
4686.945788	6.0	4686945.7885	1
4693.462788	6.0	4693462.7885	2
4713.428788	6.0	4713428.7885	1
4719.928788	6.0	4719928.7885	2
4727.011788	6.0	4727011.7885	1
4733.511788	6.0	4733511.7885	2
4740.611788	6.0	4740611.7885	1
4747.128788	6.0	4747128.7885	2
4754.211788	6.0	4754211.7885	1
4760.728788	6.0	4760728.7885	2
4767.811788	6.0	4767811.7885	1
4774.328788	6.0	4774328.7885	2
4781.411788	6.0	4781411.7885	1
4787.928788	6.0	4787928.7885	2
4795.011788	6.0	4795011.7885	1
4801.527788	6.0	4801527.7885	2
4808.611788	6.0	4808611.7885	1
4815.127788	6.0	4815127.7885	2
4822.211788	6.0	4822211.7885	1
4828.727788	6.0	4828727.7885	2
4835.810788	6.0	4835810.7885	1
4842.327788	6.0	4842327.7885	2
4887.693788	6.0	4887693.7885	1
4894.193788	6.0	4894193.7885	2
4901.277788	6.0	4901277.7885	1
4907.793788	6.0	4907793.7885	2
4914.876788	6.0	4914876.7885	1
4921.393788	6.0	4921393.7885	2
4928.476788	6.0	4928476.7885	1
4934.993788	6.0	4934993.7885	2
4942.076788	6.0	4942076.7885	1
4948.593788	6.0	4948593.7885	2
4955.676788	6.0	4955676.7885	1
4962.193788	6.0	4962193.7885	2
4969.276788	6.0	4969276.7885	1
4975.793788	6.0	4975793.7885	2
4982.876788	6.0	4982876.7885	1
4989.393788	6.0	4989393.7885	2
4996.492788	6.0	4996492.7885	1
5002.992788	6.0	5002992.7885	2
5010.076788	6.0	5010076.7885	1
5016.592788	6.0	5016592.7885	2
5023.676788	6.0	5023676.7885	1
5030.192788	6.0	5030192.7885	2
5037.275788	6.0	5037275.7885	1
5043.792788	6.0	5043792.7885	2
5050.875788	6.0	5050875.7885	1
5057.392788	6.0	5057392.7885	2
5064.475788	6.0	5064475.7885	1
5070.992788	6.0	5070992.7885	2
5078.075788	6.0	5078075.7885	1
5084.592788	6.0	5084592.7885	2
5091.675788	6.0	5091675.7885	1
5098.192788	6.0	5098192.7885	2
5105.275788	6.0	5105275.7885	1
5111.792788	6.0	5111792.7885	2
5118.875788	6.0	5118875.7885	1
5125.392788	6.0	5125392.7885	2
5178.008788	6.0	5178008.7885	1
5184.508788	6.0	5184508.7885	2
5191.591788	6.0	5191591.7885	1
5198.091788	6.0	5198091.7885	2
5205.191788	6.0	5205191.7885	1
5211.707788	6.0	5211707.7885	2
5218.791788	6.0	5218791.7885	1
5225.307788	6.0	5225307.7885	2
5232.390788	6.0	5232390.7885	1
5238.907788	6.0	5238907.7885	2
5245.990788	6.0	5245990.7885	1
5252.507788	6.0	5252507.7885	2
5259.590788	6.0	5259590.7885	1
5266.107788	6.0	5266107.7885	2
5273.190788	6.0	5273190.7885	1
5279.707788	6.0	5279707.7885	2
5286.790788	6.0	5286790.7885	1
5293.307788	6.0	5293307.7885	2
5300.390788	6.0	5300390.7885	1
5306.907788	6.0	5306907.7885	2
5351.106788	6.0	5351106.7885	1
5357.606788	6.0	5357606.7885	2
5364.690788	6.0	5364690.7885	1
5371.189788	6.0	5371189.7885	2
5378.289788	6.0	5378289.7885	1
5384.789788	6.0	5384789.7885	2
5391.906788	6.0	5391906.7885	1
5398.406788	6.0	5398406.7885	2
5405.489788	6.0	5405489.7885	1
5412.006788	6.0	5412006.7885	2
5419.089788	6.0	5419089.7885	1
5425.606788	6.0	5425606.7885	2
5432.689788	6.0	5432689.7885	1
5439.205788	6.0	5439205.7885	2
5446.289788	6.0	5446289.7885	1
5452.805788	6.0	5452805.7885	2
5459.889788	6.0	5459889.7885	1
5466.405788	6.0	5466405.7885	2
5473.488788	6.0	5473488.7885	1
5480.005788	6.0	5480005.7885	2
5487.088788	6.0	5487088.7885	1
5493.605788	6.0	5493605.7885	2
5500.688788	6.0	5500688.7885	1
5507.205788	6.0	5507205.7885	2
5514.288788	6.0	5514288.7885	1
5520.805788	6.0	5520805.7885	2
5527.888788	6.0	5527888.7885	1
5534.405788	6.0	5534405.7885	2
5541.488788	6.0	5541488.7885	1
5548.005788	6.0	5548005.7885	2
5555.088788	6.0	5555088.7885	1
5561.605788	6.0	5561605.7885	2
5568.688788	6.0	5568688.7885	1
5575.204788	6.0	5575204.7885	2
5582.288788	6.0	5582288.7885	1
5588.804788	6.0	5588804.7885	2
5668.337788	6.0	5668337.7885	1
5674.837788	6.0	5674837.7885	2
5681.920788	6.0	5681920.7885	1
5688.420788	6.0	5688420.7885	2
5695.520788	6.0	5695520.7885	1
5702.020788	6.0	5702020.7885	2
5709.120788	6.0	5709120.7885	1
5715.636788	6.0	5715636.7885	2
5722.720788	6.0	5722720.7885	1
5729.236788	6.0	5729236.7885	2
5736.320788	6.0	5736320.7885	1
5742.836788	6.0	5742836.7885	2
5749.920788	6.0	5749920.7885	1
5756.436788	6.0	5756436.7885	2
5763.519788	6.0	5763519.7885	1
5770.036788	6.0	5770036.7885	2
5777.119788	6.0	5777119.7885	1
5783.636788	6.0	5783636.7885	2
5790.719788	6.0	5790719.7885	1
5797.236788	6.0	5797236.7885	2
